,,,,,,
Round,AI Rank,State,Institute,Course,Quota,Category
2,969,Punjab,"DMC, Ludhiana",MCh Surgical Oncology,AIQ,GEN
2,970,Karnataka,"NarayanaHrudyalaya,Bommasandra",DrNB Urology,AIQ,GEN
2,970,Gujarat,"BJMC, Ahmedabad",DM Cardiology,AIQ,GEN
2,971,Jammu and Kashmir,"Govt Med Coll Hosp,Karan Nagar",DrNB Critical Care Medicine,AIQ,GEN
2,971,Maharashtra,"HCG Canc Cent, BorivaliW,Mumbai",DrNB Surgical Oncology,AIQ,GEN
2,972,Tamil Nadu,"CMC, Vellore",MCh Vascular Surgery,AIQ,GEN
2,972,West Bengal,"IPGMER, Kolkata",DM Neurology,AIQ,GEN
2,973,Telangana,"Yashoda SS Hosp,Somajiguda,HYD",DrNB Medical Gastroenterology,AIQ,GEN
2,975,Tamil Nadu,"Madras Med Coll, Chennai",DM Neurology,AIQ,GEN
2,975,Haryana,"Fortis Memorial RI, Gurgaon",DrNB Urology,AIQ,GEN
2,975,West Bengal,"Fortis Hospital, Kolkata",DrNB Critical Care Medicine,AIQ,GEN
2,976,Maharashtra,"BVDU, Pune",DM Critical Care Medicine,AIQ,GEN
2,976,Manipur,"RIMS, Imphal",MCh Urology,AIQ,GEN
2,976,Andhra Pradesh,"SVIMS, Tirupati",DM Nephrology,AIQ,GEN
2,977,Uttar Pradesh,"Apollomedics SS Hosp, Lucknow",DrNB Critical Care Medicine,AIQ,GEN
2,977,Kerala,"Aster Medcity, Kochi",DrNB Urology,AIQ,GEN
2,978,Rajasthan,"MGMC&H, Sitapur, Jaipur",DM Critical Care Medicine,AIQ,GEN
2,978,Karnataka,"Bangalore Med Coll, Bangalore",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,978,Andhra Pradesh,"SVIMS, Tirupati",DM Neurology,AIQ,GEN
2,979,West Bengal,"Narayana SS Hospital, Howrah",DrNB Critical Care Medicine,AIQ,GEN
2,979,West Bengal,"RG Kar Med Coll, Kolkata",DM Medical Gastroenterology,AIQ,GEN
2,980,Uttar Pradesh,"IMS(BHU), Varanasi",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,981,Telangana,"Yashoda SS Hosp,Somajiguda,HYD",DrNB Surgical Oncology,AIQ,GEN
2,982,Maharashtra,"Seth GS, Mumbai",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,982,Punjab,"DMC, Ludhiana",DM Nephrology,AIQ,GEN
2,983,Madhya Pradesh,"Gastrocare Liver&Digest, Bhopal",DrNB Medical Gastroenterology,AIQ,GEN
2,984,West Bengal,"Narayana SS Hospital, Howrah",DrNB Critical Care Medicine,AIQ,GEN
2,984,Kerala,"Medical College, Trivandrum",MCh Neuro Surgery,AIQ,GEN
2,984,Tamil Nadu,"Stanley Med Coll, Chennai",DM Cardiology,AIQ,GEN
2,985,Uttar Pradesh,"GSVM Med Coll, Kanpur",DM Cardiology,AIQ,GEN
2,985,Maharashtra,"Bombay Hospital IMS, Mumbai",MCh Urology,AIQ,GEN
2,988,Tamil Nadu,"SRMC & RI, Chennai",MCh Surgical Oncology,AIQ,GEN
2,989,Kerala,"Malabar IMS, Kozhikode",DrNB Nephrology,AIQ,GEN
2,989,Delhi,"ABVIMS (Dr RML Hosp), Delhi",MCh Paediatric Surgery,AIQ,GEN
2,990,Tamil Nadu,"CMC, Vellore",DM Nephrology,AIQ,GEN
2,990,Telangana,"RenovaSoumyaCancer, Secunderbad",DrNB Surgical Oncology,AIQ,GEN
2,991,Delhi,"Fortis Escorts Heart, Okhla Rd",DrNB Medical Gastroenterology,AIQ,GEN
2,991,Odisha,"SumUltimateMedicare,Bhubaneswar",DrNB Critical Care Medicine,AIQ,GEN
2,991,Odisha,"SCB, Cuttack",MCh Urology,AIQ,GEN
2,992,Kerala,"Lisie Medical Inst, Kochi",DrNB Medical Gastroenterology,AIQ,GEN
2,992,Uttar Pradesh,"SGPGI, Lucknow",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,993,Maharashtra,"Global Hospital SS, Parel",DrNB Medical Gastroenterology,AIQ,GEN
2,993,Tamil Nadu,"Stanley Med Coll, Chennai",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,994,Gujarat,"BJMC, Ahmedabad",DM Cardiology,AIQ,GEN
2,994,Maharashtra,"BJMC, Pune",MCh Neuro Surgery,AIQ,GEN
2,995,Karnataka,"Aster CMI Hospital, Bangalore",DrNB Medical Gastroenterology,AIQ,GEN
2,995,Uttarakhand,"HIMS, Dehradun",DM Critical Care Medicine,AIQ,GEN
2,995,Delhi,"Venkateshwar Hospital, Delhi",DrNB Urology,AIQ,GEN
2,996,Uttar Pradesh,"Medanta Hospital, Lucknow",DrNB Endocrinology,AIQ,GEN
2,996,Andhra Pradesh,"SriSathyaSai Inst, Anantapur",DrNB Urology,AIQ,GEN
2,997,Telangana,"NIMS, Hyderabad",MCh Neuro Surgery,AIQ,GEN
2,997,Andhra Pradesh,"Govt Siddhartha, Vijaywada",DM Neurology,AIQ,GEN
2,998,Maharashtra,"Bhaktivedanta Hosp, Thane",DrNB Urology,AIQ,GEN
2,999,Maharashtra,"Seth GS, Mumbai",DM Cardiology,AIQ,GEN
2,999,Delhi,"Dr Baba Saheb Ambedkar, Delhi",DrNB Urology,AIQ,GEN
2,1000,Uttar Pradesh,"IMS(BHU), Varanasi",MCh Paediatric Surgery,AIQ,GEN
2,1000,West Bengal,"RG Kar Med Coll, Kolkata",DM Medical Gastroenterology,AIQ,GEN
2,1001,Karnataka,"Bangalore Med Coll, Bangalore",MCh Neuro Surgery,AIQ,GEN
2,1001,Andhra Pradesh,"SVIMS, Tirupati",DM Cardiology,AIQ,GEN
2,1003,Odisha,"SCB, Cuttack",MCh Neuro Surgery,AIQ,GEN
2,1004,Karnataka,"VIMS, Bellary",MCh Urology,AIQ,GEN
2,1004,Andhra Pradesh,"Endolife Hosp,Kothapet,Guntur",DrNB Endocrinology,AIQ,GEN
2,1005,Maharashtra,"PD Hinduja, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
2,1005,Tamil Nadu,"Mohan Kumaramangalam, Salem",MCh Urology,AIQ,GEN
2,1006,Andhra Pradesh,"Govt Siddhartha, Vijaywada",DM Neurology,AIQ,GEN
2,1006,Maharashtra,"Noble Hospital, Pune",DrNB Critical Care Medicine,AIQ,GEN
2,1007,Uttar Pradesh,"IMS(BHU), Varanasi",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1007,Rajasthan,"Apex Hospital, Jaipur",DrNB Critical Care Medicine,AIQ,GEN
2,1008,Jharkhand,"Rajendra IMS, Ranchi",DM Cardiology,AIQ,GEN
2,1008,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DrNB Urology,AIQ,GEN
2,1009,Tamil Nadu,"Madras Med Coll, Chennai",DM Neurology,AIQ,GEN
2,1009,Delhi,"Dr Baba Saheb Ambedkar, Delhi",DrNB Urology,AIQ,GEN
2,1010,Telangana,"Asian Inst of Nephro/Uro, Hyd",DrNB Urology,AIQ,GEN
2,1010,Gujarat,"GCS Med Coll Hosp, Ahmedabad",DrNB Medical Gastroenterology,AIQ,GEN
2,1010,Maharashtra,"Hiranandani Hosp, Mumbai",DrNB Critical Care Medicine,AIQ,GEN
2,1011,Rajasthan,"RNT, Udaipur",DM Cardiology,AIQ,GEN
2,1012,Chhattisgarh,"Ramkrishna Care Hosp, Raipur",DrNB Medical Gastroenterology,AIQ,GEN
2,1012,Tamil Nadu,"Madras Med Coll, Chennai",MCh Vascular Surgery,AIQ,GEN
2,1013,Uttar Pradesh,"SGPGI, Lucknow",MCh Neuro Surgery,AIQ,GEN
2,1014,Telangana,"Osmania Med Coll, Hyderabad",MCh Neuro Surgery,AIQ,GEN
2,1014,Tamil Nadu,"Madras Med Coll, Chennai",DM Clinical Haematology,AIQ,GEN
2,1015,Uttar Pradesh,"SGPGI, Lucknow",DM Neurology,AIQ,GEN
2,1015,Maharashtra,"Apollo Hospital, Navi Mumbai",DrNB Surgical Oncology,AIQ,GEN
2,1015,Tamil Nadu,"SRM Med Coll, Kancheepuram",DM Critical Care Medicine,AIQ,GEN
2,1016,Tamil Nadu,"Madurai Med Coll, Madurai",DM Cardiology,AIQ,GEN
2,1016,Uttar Pradesh,"Apollomedics SS Hosp, Lucknow",DrNB Urology,AIQ,GEN
2,1017,Kerala,"Amrita School of Med, Kochi",DM Endocrinology,AIQ,GEN
2,1017,Uttar Pradesh,"Apollomedics SS Hosp, Lucknow",DrNB Urology,AIQ,GEN
2,1018,Karnataka,"NarayanaHrudyalaya,Bommasandra",DrNB Clinical Haematology,AIQ,GEN
2,1018,Gujarat,"Apollo Hospital, Ahmedabad",DrNB Surgical Oncology,AIQ,GEN
2,1019,Odisha,"SCB, Cuttack",MCh Urology,AIQ,GEN
2,1019,Telangana,"Gandhi Med Coll, Secunderabad",DM Nephrology,AIQ,GEN
2,1020,Andhra Pradesh,"Prashanth Hospital, Labbipet,Vijayawada",DrNB Urology,AIQ,GEN
2,1020,West Bengal,"IPGMER, Kolkata",DM Nephrology,AIQ,GEN
2,1021,Maharashtra,"BVDU, Pune",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,1022,Jammu and Kashmir,"Govt Med Coll Hosp,Karan Nagar",DrNB Endocrinology,AIQ,GEN
2,1022,Kerala,"Aster Medcity, Kochi",DrNB Urology,AIQ,GEN
2,1023,Uttar Pradesh,"SGPGI, Lucknow",MCh Neuro Surgery,AIQ,GEN
2,1023,Delhi,"Maharaja Agrasen Hosp, Delhi",DrNB Critical Care Medicine,AIQ,GEN
2,1024,Delhi,"Batra Hospital, Delhi",DrNB Urology,AIQ,GEN
2,1026,Maharashtra,"Grant Med Coll, Mumbai",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1027,Chhattisgarh,"Shree Narayana Hosp, Raipur",DrNB Critical Care Medicine,AIQ,GEN
2,1028,Maharashtra,"Saifee Hospital, Mumbai",DrNB Urology,AIQ,GEN
2,1029,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",DM Clinical Haematology,AIQ,GEN
2,1030,Haryana,"Artemis Health Inst, Gurgaon",DrNB Urology,AIQ,GEN
2,1030,Haryana,"Fortis Escorts Hosp, Faridabad",DrNB Critical Care Medicine,AIQ,GEN
2,1031,Andhra Pradesh,"SriSathyaSai Inst, Anantapur",DrNB Urology,AIQ,GEN
2,1031,Karnataka,"SparshHosp,RajarajeshwariNgr,BLR",DrNB Critical Care Medicine,AIQ,GEN
2,1032,Tamil Nadu,"SRM Med Coll, Kancheepuram",DM Critical Care Medicine,AIQ,GEN
2,1032,Haryana,"ESIC Med Coll, Faridabad",DM Cardiology,AIQ,GEN
2,1032,Telangana,"Osmania Med Coll, Hyderabad",MCh Neuro Surgery,AIQ,GEN
2,1033,Maharashtra,"Apollo Hospital, Navi Mumbai",DrNB Surgical Oncology,AIQ,GEN
2,1034,Karnataka,"Bangalore Med Coll, Bangalore",DM Neurology,AIQ,GEN
2,1035,Karnataka,"MS Ramaiah, Bangalore",DM Endocrinology,AIQ,GEN
2,1035,Telangana,"Osmania Med Coll, Hyderabad",MCh Neuro Surgery,AIQ,GEN
2,1036,Rajasthan,"Govt Med Coll, Kota",DM Nephrology,AIQ,GEN
2,1036,Karnataka,"VIMS, Bellary",MCh Urology,AIQ,GEN
2,1038,Uttar Pradesh,"LPS InstofCardiology,Rawatpur",DM Cardiology,AIQ,GEN
2,1039,Telangana,"NIMS, Hyderabad",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
2,1039,Odisha,"Kalinga IMS, Bhubaneswar",DM Medical Gastroenterology,AIQ,GEN
2,1040,Tamil Nadu,"Thangam Hospital, Namakkal",DrNB Surgical Oncology,AIQ,GEN
2,1040,Maharashtra,"Topiwala, Mumbai",DM Nephrology,AIQ,GEN
2,1041,Gujarat,"MuljibhaiPatel Uro Inst,Nadiad",DrNB Nephrology,AIQ,GEN
2,1041,Uttar Pradesh,"IMS(BHU), Varanasi",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1042,Maharashtra,"Jaslok Hospital, Mumbai",DrNB Urology,AIQ,GEN
2,1043,Tamil Nadu,"Madras Med Coll, Chennai",DM Neurology,AIQ,GEN
2,1043,Gujarat,"Zydus Hospital, Ahmedabad",DrNB Urology,AIQ,GEN
2,1044,Tamil Nadu,"SRM Med Coll, Kancheepuram",DM Critical Care Medicine,AIQ,GEN
2,1044,Delhi,"Guru Teg Bahadur Hosp, Delhi",DrNB Neuro Surgery,AIQ,GEN
2,1045,Odisha,"Kalinga IMS, Bhubaneswar",DM Medical Gastroenterology,AIQ,GEN
2,1045,Maharashtra,"Dr B Nanavati Hosp, Mumbai",DrNB Urology,AIQ,GEN
2,1046,Kerala,"Govt Med Coll, Kottayam",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
2,1046,Andhra Pradesh,"Govt Siddhartha, Vijaywada",DM Neurology,AIQ,GEN
2,1047,Maharashtra,"Jaslok Hospital, Mumbai",DrNB Urology,AIQ,GEN
2,1047,Tamil Nadu,"Madurai Med Coll, Madurai",DM Neurology,AIQ,GEN
2,1048,West Bengal,"Tata Medical Center, Kolkata",DrNB Clinical Haematology,AIQ,GEN
2,1048,West Bengal,"Narayana SS Hospital, Howrah",DrNB Critical Care Medicine,AIQ,GEN
2,1049,Himachal Pradesh,"Atal Inst ofMedSuperSpec(AIMSS),Shimla",DrNB Urology,AIQ,GEN
2,1049,Kerala,"Govt Med Coll, Kottayam",DM Cardiology,AIQ,GEN
2,1050,West Bengal,"IPGMER, Kolkata",DM Nephrology,AIQ,GEN
2,1051,Karnataka,"Manipal Hosp, Rustum Bagh, BLR",DrNB Nephrology,AIQ,GEN
2,1052,Andhra Pradesh,"SVIMS, Tirupati",DM Neurology,AIQ,GEN
2,1053,Karnataka,"St John's, Bangalore",DM Nephrology,AIQ,GEN
2,1053,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",MCh Neuro Surgery,AIQ,GEN
2,1054,Maharashtra,"Grant Med Coll, Mumbai",DM Nephrology,AIQ,GEN
2,1054,Telangana,"NIMS, Hyderabad",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
2,1056,West Bengal,"IPGMER, Kolkata",DM Nephrology,AIQ,GEN
2,1057,West Bengal,"IPGMER, Kolkata",DM Cardiology,AIQ,GEN
2,1057,Delhi,"Army Hospital (R&R), Delhi",DrNB Urology,AIQ,GEN
2,1058,Karnataka,"Apollo BGS Hospital, Mysore",DrNB Critical Care Medicine,AIQ,GEN
2,1059,Gujarat,"BJMC, Ahmedabad",MCh Neuro Surgery,AIQ,GEN
2,1060,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DrNB Urology,AIQ,GEN
2,1061,Rajasthan,"SMS, Jaipur",DM Neurology,AIQ,GEN
2,1061,Uttar Pradesh,"Jaypee Hospital, Noida",DrNB Surgical Oncology,AIQ,GEN
2,1063,Maharashtra,"Sahyadri SS Hosp, Karve Road",DrNB Critical Care Medicine,AIQ,GEN
2,1063,Uttar Pradesh,"Dr RML IMS, Lucknow",DM Cardiology,AIQ,GEN
2,1065,Haryana,"Medanta The Medicity, Gurgaon",DrNB Nephrology,AIQ,GEN
2,1065,Gujarat,"GovMedColl&New Civil Hosp,Surat",DrNB Neuro Surgery,AIQ,GEN
2,1066,Gujarat,"BJMC, Ahmedabad",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1068,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Nephrology,AIQ,GEN
2,1068,Tamil Nadu,Thanjavur Med Coll,MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1069,Maharashtra,"KEM Hospital, Pune",DrNB Critical Care Medicine,AIQ,GEN
2,1069,Andhra Pradesh,"Kurnool Med Coll, Kurnool",DM Neurology,AIQ,GEN
2,1069,Maharashtra,"Grant Med Coll, Mumbai",MCh Neuro Surgery,AIQ,GEN
2,1070,Rajasthan,"SMS, Jaipur",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1070,Tamil Nadu,"CMC, Vellore",DM Clinical Haematology,AIQ,GEN
2,1071,Karnataka,"JSS Med Coll, Mysore",DM Medical Gastroenterology,AIQ,GEN
2,1072,Andhra Pradesh,"Guntur Med Coll, Guntur",DM Cardiology,AIQ,GEN
2,1072,Odisha,"MKCG, Berhampur",MCh Urology,AIQ,GEN
2,1073,Rajasthan,"SMS, Jaipur",MCh Neuro Surgery,AIQ,GEN
2,1074,Kerala,"Amrita School of Med, Kochi",DM Endocrinology,AIQ,GEN
2,1074,Rajasthan,"SMS, Jaipur",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1075,Karnataka,"VIMS, Bellary",MCh Urology,AIQ,GEN
2,1076,Rajasthan,"RNT, Udaipur",DM Cardiology,AIQ,GEN
2,1076,Rajasthan,"Santokbha Durlabhji Mem,Jaipur",DrNB Critical Care Medicine,AIQ,GEN
2,1077,West Bengal,"IPGMER, Kolkata",DM Cardiology,AIQ,GEN
2,1078,Telangana,"NIMS, Hyderabad",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
2,1079,Tamil Nadu,"SRM Inst for Med Sci, Chennai",DrNB Urology,AIQ,GEN
2,1079,Rajasthan,"SMS, Jaipur",DM Neurology,AIQ,GEN
2,1080,Rajasthan,"SMS, Jaipur",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1080,Karnataka,"Sparsh Hosp Adv Surg,Bengaluru",DrNB Critical Care Medicine,AIQ,GEN
2,1080,Assam,"Gauhati Med Coll, Guwahati",DM Nephrology,AIQ,GEN
2,1081,Karnataka,"NarayanaHrudyalaya,Bommasandra",DrNB Medical Gastroenterology,AIQ,GEN
2,1081,Andhra Pradesh,"Omega Hospital,Kurnool",DrNB Surgical Oncology,AIQ,GEN
2,1082,Rajasthan,"SMS, Jaipur",DM Neurology,AIQ,GEN
2,1082,Haryana,"Paras Hospitals, Panchkula",DrNB Critical Care Medicine,AIQ,GEN
2,1082,Maharashtra,"HurkisondasNurrotumdas, Mumbai",DrNB Urology,AIQ,GEN
2,1083,Maharashtra,"HurkisondasNurrotumdas, Mumbai",DrNB Surgical Oncology,AIQ,GEN
2,1083,Kerala,"KIMS, Trivandrum",DrNB Nephrology,AIQ,GEN
2,1084,Punjab,"DMC, Ludhiana",DM Nephrology,AIQ,GEN
2,1084,Andhra Pradesh,"Omega Hospital,Kurnool",DrNB Surgical Oncology,AIQ,GEN
2,1085,Uttar Pradesh,"KGMU, Lucknow",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1085,Rajasthan,"Santokbha Durlabhji Mem,Jaipur",DrNB Critical Care Medicine,AIQ,GEN
2,1086,Kerala,"Malabar IMS, Kozhikode",DrNB Medical Gastroenterology,AIQ,GEN
2,1086,Gujarat,"BJMC, Ahmedabad",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
2,1088,Telangana,"Yashoda SS Hosp,Malakpet, HYD",DrNB Medical Gastroenterology,AIQ,GEN
2,1089,Odisha,"Kalinga IMS, Bhubaneswar",DM Endocrinology,AIQ,GEN
2,1089,Tamil Nadu,"SRM Med Coll, Kancheepuram",MCh Urology,AIQ,GEN
2,1090,Maharashtra,"Seth GS, Mumbai",DM Cardiology,AIQ,GEN
2,1090,Rajasthan,"Fortis Escorts Hosp, Jaipur",DrNB Critical Care Medicine,AIQ,GEN
2,1091,Tamil Nadu,"CMC, Vellore",DM Neurology,AIQ,GEN
2,1091,Delhi,"National Inst of TBRD,Delhi",DrNB Cardio Thoracic & Vascular Surgery,AIQ,GEN
2,1092,Tamil Nadu,Tirunelveli Med Coll,MCh Urology,AIQ,GEN
2,1093,Telangana,"ESIC Med Coll,Sanath Nagar",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1093,Tamil Nadu,"Kilpauk Med Coll, Chennai",DM Nephrology,AIQ,GEN
2,1094,Haryana,"Pt BD Sharma, Rohtak",MCh Neuro Surgery,AIQ,GEN
2,1094,Karnataka,"Kasturba Med Coll, Manipal",DM Medical Gastroenterology,AIQ,GEN
2,1095,Tamil Nadu,"CMC, Vellore",DM Neurology,AIQ,GEN
2,1096,Jammu and Kashmir,"Govt Med Coll, Srinagar",MCh Urology,AIQ,GEN
2,1097,Karnataka,"Apollo BGS Hospital, Mysore",DrNB Critical Care Medicine,AIQ,GEN
2,1097,Kerala,"KIMS, Trivandrum",DrNB Urology,AIQ,GEN
2,1098,Tamil Nadu,"Guru Hospital, Madurai",DrNB Surgical Oncology,AIQ,GEN
2,1098,Rajasthan,"Santokbha Durlabhji Mem,Jaipur",DrNB Nephrology,AIQ,GEN
2,1099,Haryana,"Sarvodaya Hospital, Faridabad",DrNB Urology,AIQ,GEN
2,1100,Rajasthan,"MGMC&H, Sitapur, Jaipur",DM Critical Care Medicine,AIQ,GEN
2,1100,Delhi,"VMMC, Delhi",MCh Paediatric Surgery,AIQ,GEN
2,1100,West Bengal,"RG Kar Med Coll, Kolkata",DM Cardiology,AIQ,GEN
2,1101,Maharashtra,"Ruby Hall Clinic, Pune",DrNB Urology,AIQ,GEN
2,1101,Bihar,"IGIMS, Patna",DM Neurology,AIQ,GEN
2,1102,Kerala,"KIMS, Trivandrum",DrNB Nephrology,AIQ,GEN
2,1103,Karnataka,"Inst of Nephro-Uro, Bangalore",DM Nephrology,AIQ,GEN
2,1104,West Bengal,"SarojGupta Cancer Cent,Kolkata",DrNB Surgical Oncology,AIQ,GEN
2,1105,Karnataka,"VIMS, Bellary",MCh Urology,AIQ,GEN
2,1106,Karnataka,"NarayanaHrudyalaya,Bommasandra",DrNB Medical Gastroenterology,AIQ,GEN
2,1107,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Medical Gastroenterology,AIQ,GEN
2,1107,Karnataka,"Fortis Hosp,BannerghattaRd,BLR",DrNB Urology,AIQ,GEN
2,1109,Tamil Nadu,"CMC, Vellore",MCh Neuro Surgery,AIQ,GEN
2,1111,Odisha,"MKCG, Berhampur",MCh Urology,AIQ,GEN
2,1112,Rajasthan,"SMS, Jaipur",DM Neurology,AIQ,GEN
2,1112,Karnataka,"JN Medical College, Belgaum",MCh Surgical Oncology,AIQ,GEN
2,1112,Karnataka,"Sparsh Hosp Adv Surg,Bengaluru",DrNB Critical Care Medicine,AIQ,GEN
2,1113,Delhi,"Max SS Hosp,ShalimarBagh,Delhi",DrNB Surgical Oncology,AIQ,GEN
2,1113,Karnataka,"MS Ramaiah, Bangalore",DM Neurology,AIQ,GEN
2,1114,Karnataka,"Prakriya Hospitals, Bangalore",DrNB Critical Care Medicine,AIQ,GEN
2,1114,Madhya Pradesh,"Aurobindo Med Coll, Indore",MCh Urology,AIQ,GEN
2,1115,Rajasthan,"SMS, Jaipur",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1115,Andhra Pradesh,"Endolife Hosp,Kothapet,Guntur",DrNB Endocrinology,AIQ,GEN
2,1116,Manipur,"RIMS, Imphal",DM Nephrology,AIQ,GEN
2,1116,Tamil Nadu,"CMC, Vellore",MCh Paediatric Surgery,AIQ,GEN
2,1117,Bihar,"IGIMS, Patna",MCh Neuro Surgery,AIQ,GEN
2,1117,Bihar,"IGIMS, Patna",DM Neurology,AIQ,GEN
2,1118,Karnataka,"Bhagwan MahaveerJain,Bangalore",DrNB Vascular Surgery,AIQ,GEN
2,1118,Maharashtra,"Grant Med Coll, Mumbai",DM Nephrology,AIQ,GEN
2,1119,West Bengal,"Apollo Gleneagles, Kolkata",DrNB Surgical Oncology,AIQ,GEN
2,1119,Uttar Pradesh,"KGMU, Lucknow",DM Cardiology,AIQ,GEN
2,1120,Rajasthan,"SMS, Jaipur",DM Neurology,AIQ,GEN
2,1120,Rajasthan,"SMS, Jaipur",MCh Neuro Surgery,AIQ,GEN
2,1121,Maharashtra,"HurkisondasNurrotumdas, Mumbai",DrNB Urology,AIQ,GEN
2,1121,Tamil Nadu,"CMC, Vellore",DM Clinical Haematology,AIQ,GEN
2,1123,Chhattisgarh,"Ramkrishna Care Hosp, Raipur",DrNB Critical Care Medicine,AIQ,GEN
2,1123,Telangana,"Asian Inst of Nephro/Uro, Hyd",DrNB Urology,AIQ,GEN
2,1124,Andhra Pradesh,"SVIMS, Tirupati",MCh Neuro Surgery,AIQ,GEN
2,1124,Karnataka,"Sakra World Hosp, Bangalore",DrNB Medical Gastroenterology,AIQ,GEN
2,1125,Kerala,"Lisie Medical Inst, Kochi",DrNB Medical Gastroenterology,AIQ,GEN
2,1126,Odisha,"Kalinga IMS, Bhubaneswar",DM Medical Gastroenterology,AIQ,GEN
2,1126,Maharashtra,"Seth GS, Mumbai",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1127,Gujarat,"BJMC, Ahmedabad",DM Cardiology,AIQ,GEN
2,1128,Uttar Pradesh,"SGPGI, Lucknow",MCh Neuro Surgery,AIQ,GEN
2,1129,Maharashtra,"WockhardtHosp(UmraoInst),Thane",DrNB Critical Care Medicine,AIQ,GEN
2,1129,West Bengal,"Nilratan Sircar, Kolkata",DM Nephrology,AIQ,GEN
2,1130,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DrNB Nephrology,AIQ,GEN
2,1130,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",MCh Neuro Surgery,AIQ,GEN
2,1131,Andhra Pradesh,"DBR SK SuperSpeci Hosp,Tirupati",DrNB Surgical Oncology,AIQ,GEN
2,1132,Tamil Nadu,Thanjavur Med Coll,DM Cardiology,AIQ,GEN
2,1134,Uttar Pradesh,"KGMU, Lucknow",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1134,Rajasthan,"SR Kalla Mem GastroHosp,Jaipur",DrNB Medical Gastroenterology,AIQ,GEN
2,1135,Uttar Pradesh,"Jaypee Hospital, Noida",DrNB Urology,AIQ,GEN
2,1135,Tamil Nadu,Coimbatore Med Coll,DM Medical Gastroenterology,AIQ,GEN
2,1136,Tamil Nadu,Coimbatore Med Coll,DM Medical Gastroenterology,AIQ,GEN
2,1137,Chhattisgarh,"Shri Balaji IMS, Raipur",DrNB Critical Care Medicine,AIQ,GEN
2,1137,Punjab,"Mohandai Oswal Hosp, Ludhiana",DrNB Surgical Oncology,AIQ,GEN
2,1138,Uttar Pradesh,"KGMU, Lucknow",MCh Plastic & Reconstructive Surgery,AIQ,GEN
2,1138,Punjab,"DMC, Ludhiana",DM Medical Gastroenterology,AIQ,GEN
2,1139,Gujarat,"BJMC, Ahmedabad",DM Cardiology,AIQ,GEN
2,1139,Uttar Pradesh,"MLB Med Coll, Jhansi",MCh Neuro Surgery,AIQ,GEN
2,1140,Maharashtra,"Wockhardt Hosp, Central Mumbai",DrNB Critical Care Medicine,AIQ,GEN
2,1140,Rajasthan,"MGMC&H, Sitapur, Jaipur",MCh Surgical Gastroenterology,AIQ,GEN
2,1140,Telangana,"Osmania Med Coll, Hyderabad",DM Cardiology,AIQ,GEN
2,1141,Jammu and Kashmir,"Shree MataVaishnoDevi, Reasi",DrNB Critical Care Medicine,AIQ,GEN
2,1141,Madhya Pradesh,Bhopal Memorial Hosp & RC,DM Cardiology,AIQ,GEN
2,1142,Tamil Nadu,"Madras Med Coll, Chennai",DM Cardiology,AIQ,GEN
2,1142,Haryana,"Fortis Memorial RI, Gurgaon",DrNB Surgical Oncology,AIQ,GEN
2,1143,Uttar Pradesh,"JNMC (AMU), Aligarh",MCh Neuro Surgery,AIQ,GEN
2,1143,Odisha,"Apollo Hospital, Bhubaneswar",DrNB Critical Care Medicine,AIQ,GEN
2,1143,Tamil Nadu,"Stanley Med Coll, Chennai",DM Neurology,AIQ,GEN
2,1144,Karnataka,"Fortis Hosp,BannerghattaRd,BLR",DrNB Surgical Oncology,AIQ,GEN
