Round,AI Rank,State,Institute,Course,Quota,Category
2,16079,Uttar Pradesh,AIIMS Rai Bareli,ANATOMY,AIIMS-All India,OBC
2,16182,West Bengal,AIIMS Kalyani,PHYSIOLOGY,AIIMS-All India,OBC
2,16193,Chandigarh,PGIMER Chandigarh,MICROBIOLOGY,PGIMER-All India,SC
2,16313,Odisha,AIIMS Bhubaneswar,PHYSIOLOGY,AIIMS-All India,OBC
2,16319,Telangana,AIIMS Bibinagar,BIOCHEMISTRY,AIIMS-All India,OBC
2,16503,Chandigarh,PGIMER Chandigarh,IHBT,PGIMER-All India,ST
2,16558,Delhi,AIIMS Delhi,ANATOMY,AIIMS-All India,SC
2,16578,Rajasthan,AIIMS Jodhpur,FAMILY MEDICINE,AIIMS-All India,ST
2,16582,Odisha,AIIMS Bhubaneswar,BIOCHEMISTRY,AIIMS-All India,SC
2,16826,Uttar Pradesh,AIIMS Rai Bareli,BIOCHEMISTRY,AIIMS-All India,OBC
2,16872,Uttarakhand,AIIMS Rishikesh,COMMUNITY MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,16901,Maharashtra,AIIMS Nagpur,MICROBIOLOGY,AIIMS-All India,EWS
2,16917,Rajasthan,AIIMS Jodhpur,PHARMACOLOGY,AIIMS-All India,SC
2,17009,Rajasthan,AIIMS Jodhpur,MICROBIOLOGY,AIIMS-All India,EWS
2,17021,Telangana,AIIMS Bibinagar,PHYSIOLOGY,AIIMS-All India,OBC
2,17226,Assam,AIIMS Guwahati,PHYSIOLOGY,AIIMS-All India,OBC
2,17234,Pondicherry,JIPMER Puducherry,MICROBIOLOGY,JIPMER-All India,SC
2,17403,Uttar Pradesh,AIIMS Gorakhpur,MICROBIOLOGY,AIIMS-All India,SC
2,17448,Andhra Pradesh,AIIMS Mangalagiri,PSYCHIATRY,AIIMS-All India,ST
2,17656,Chhattisgarh,AIIMS Raipur,ANATOMY,AIIMS-All India,OBC
2,17702,Chhattisgarh,AIIMS Raipur,FORENSIC MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,17825,Delhi,AIIMS Delhi,ANATOMY,AIIMS-All India,SC
2,17864,Madhya Pradesh,AIIMS Bhopal,FORENSIC MEDICINE,AIIMS-All India,SC
2,17882,Uttar Pradesh,AIIMS Rai Bareli,MICROBIOLOGY,AIIMS-All India,EWS
2,17917,Maharashtra,AIIMS Nagpur,PHARMACOLOGY,AIIMS-All India,SC
2,18029,Gujarat,AIIMS Rajkot,ANATOMY,AIIMS-All India,OBC
2,18053,Pondicherry,JIPMER Puducherry,BIOCHEMISTRY,JIPMER-All India,SC
2,18206,Madhya Pradesh,AIIMS Bhopal,IHBT,AIIMS-All India,ST
2,18459,West Bengal,AIIMS Kalyani,IHBT,AIIMS-All India,ST
2,18705,Rajasthan,AIIMS Jodhpur,FORENSIC MEDICINE,AIIMS-All India,SC
2,18716,Punjab,AIIMS Bathinda,MICROBIOLOGY,AIIMS-All India,SC
2,18758,Delhi,AIIMS Delhi,BIOCHEMISTRY,AIIMS-All India,ST
2,18907,Pondicherry,JIPMER Puducherry,ANATOMY,JIPMER-All India,EWS
2,18908,West Bengal,AIIMS Kalyani,BIOCHEMISTRY,AIIMS-All India,SC
2,18927,Delhi,AIIMS Delhi,ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,18934,Delhi,AIIMS Delhi,PALLIATIVE MEDICINE,AIIMS-All India,ST
2,19126,Gujarat,AIIMS Rajkot,FAMILY MEDICINE,AIIMS-All India,ST
2,19259,Madhya Pradesh,AIIMS Bhopal,FORENSIC MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,19557,Uttarakhand,AIIMS Rishikesh,PAEDIATRICS,AIIMS-All India,UR-PwD
2,19734,Uttar Pradesh,AIIMS Rai Bareli,PMR,AIIMS-All India,ST
2,19934,West Bengal,AIIMS Kalyani,PHARMACOLOGY,AIIMS-All India,EWS
2,19947,Delhi,AIIMS Delhi,ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,20071,Rajasthan,AIIMS Jodhpur,PHYSIOLOGY,AIIMS-All India,SC
2,20073,Uttar Pradesh,AIIMS Rai Bareli,FORENSIC MEDICINE,AIIMS-All India,SC
2,20074,Madhya Pradesh,AIIMS Bhopal,PAEDIATRICS,AIIMS-All India,OBC-PwD
2,20088,Pondicherry,JIPMER Puducherry,MICROBIOLOGY,JIPMER-All India,ST
2,20185,Gujarat,AIIMS Rajkot,FORENSIC MEDICINE,AIIMS-All India,EWS
2,20261,West Bengal,AIIMS Kalyani,MICROBIOLOGY,AIIMS-All India,SC
2,20534,Madhya Pradesh,AIIMS Bhopal,PHYSIOLOGY,AIIMS-All India,SC
2,20563,Chhattisgarh,AIIMS Raipur,BIOCHEMISTRY,AIIMS-All India,SC
2,20710,Uttar Pradesh,AIIMS Rai Bareli,COMMUNITY MEDICINE,AIIMS-All India,ST
2,20974,Andhra Pradesh,AIIMS Mangalagiri,BIOCHEMISTRY,AIIMS-All India,EWS
2,21003,Jharkhand,AIIMS Deoghar,PHARMACOLOGY,AIIMS-All India,SC
2,21017,Delhi,AIIMS Delhi,GENERAL SURGERY,AIIMS-All India,UR-PwD
2,21055,Pondicherry,JIPMER Puducherry,PHYSIOLOGY,JIPMER-All India,SC
2,21354,Jammu and Kashmir,AIIMS Jammu,PHARMACOLOGY,AIIMS-All India,SC
2,21661,Maharashtra,AIIMS Nagpur,PHYSIOLOGY,AIIMS-All India,SC
2,21787,Rajasthan,AIIMS Jodhpur,PATHOLOGY,AIIMS-All India,ST
2,21809,Telangana,AIIMS Bibinagar,PHARMACOLOGY,AIIMS-All India,SC
2,21907,Chhattisgarh,AIIMS Raipur,PHYSIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,21968,Jammu and Kashmir,AIIMS Jammu,PHYSIOLOGY,AIIMS-All India,SC
2,22247,West Bengal,AIIMS Kalyani,PATHOLOGY,AIIMS-All India,ST
2,22304,Rajasthan,AIIMS Jodhpur,COMMUNITY MEDICINE,AIIMS-All India,ST
2,22429,Chhattisgarh,AIIMS Raipur,PHYSIOLOGY,AIIMS-All India,SC
2,22811,Rajasthan,AIIMS Jodhpur,FORENSIC MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,23027,Odisha,AIIMS Bhubaneswar,ANATOMY,AIIMS-All India,SC
2,23484,Uttarakhand,AIIMS Rishikesh,MICROBIOLOGY,AIIMS-All India,ST
2,24316,Uttarakhand,AIIMS Rishikesh,BIOCHEMISTRY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,24494,Telangana,AIIMS Bibinagar,BIOCHEMISTRY,AIIMS-All India,SC
2,24546,Assam,AIIMS Guwahati,FORENSIC MEDICINE,AIIMS-All India,EWS
2,24776,Uttar Pradesh,AIIMS Rai Bareli,ANATOMY,AIIMS-All India,SC
2,24977,Madhya Pradesh,AIIMS Bhopal,BIOCHEMISTRY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,24998,Chhattisgarh,AIIMS Raipur,ANATOMY,AIIMS-All India,SC
2,25008,Uttar Pradesh,AIIMS Rai Bareli,PHYSIOLOGY,AIIMS-All India,SC
2,25069,Gujarat,AIIMS Rajkot,PHYSIOLOGY,AIIMS-All India,EWS
2,25142,Jharkhand,AIIMS Deoghar,PMR,AIIMS-All India,ST
2,25757,West Bengal,AIIMS Kalyani,MICROBIOLOGY,AIIMS-All India,EWS
2,25874,Assam,AIIMS Guwahati,BIOCHEMISTRY,AIIMS-All India,EWS
2,26102,Odisha,AIIMS Bhubaneswar,FORENSIC MEDICINE,AIIMS-All India,ST
2,26296,Uttarakhand,AIIMS Rishikesh,ANATOMY,AIIMS-All India,SC
2,26627,Madhya Pradesh,AIIMS Bhopal,FORENSIC MEDICINE,AIIMS-All India,ST
2,26672,Delhi,AIIMS Delhi,ANATOMY,AIIMS-All India,EWS
2,26688,Chhattisgarh,AIIMS Raipur,MICROBIOLOGY,AIIMS-All India,ST
2,26780,Telangana,AIIMS Bibinagar,COMMUNITY & FAMILY MEDICINE,AIIMS-All India,ST
2,27116,Delhi,AIIMS Delhi,ANATOMY,AIIMS-All India,EWS
2,27468,Delhi,AIIMS Delhi,ANATOMY,AIIMS-All India,ST
2,27762,West Bengal,AIIMS Kalyani,MICROBIOLOGY,AIIMS-All India,ST
2,28179,Uttarakhand,AIIMS Rishikesh,ANATOMY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,28223,Assam,AIIMS Guwahati,PHYSIOLOGY,AIIMS-All India,EWS
2,28603,Pondicherry,JIPMER Puducherry,PHYSIOLOGY,JIPMER-All India,ST
2,30513,Jammu and Kashmir,AIIMS Jammu,PHYSIOLOGY,AIIMS-All India,ST
2,30657,Rajasthan,AIIMS Jodhpur,ANATOMY,AIIMS-All India,ST
2,30929,West Bengal,AIIMS Kalyani,FORENSIC MEDICINE,AIIMS-All India,ST
2,30950,Delhi,AIIMS Delhi,OPHTHALMOLOGY,AIIMS-All India,UR-PwD
2,31033,Chandigarh,PGIMER Chandigarh,PHARMACOLOGY,PGIMER-All India,ST
2,31290,Madhya Pradesh,AIIMS Bhopal,PHYSIOLOGY,AIIMS-All India,ST
2,31432,Odisha,AIIMS Bhubaneswar,PHYSIOLOGY,AIIMS-All India,ST
2,31527,Punjab,AIIMS Bathinda,BIOCHEMISTRY,AIIMS-All India,ST
3,31,Madhya Pradesh,AIIMS Bhopal,RADIO DIAGNOSIS,AIIMS-All India,UR
3,70,Pondicherry,JIPMER Puducherry,GENERAL MEDICINE,JIPMER-All India,UR
3,71,Uttarakhand,AIIMS Rishikesh,GENERAL MEDICINE,AIIMS-All India,UR
3,79,Punjab,AIIMS Bathinda,GENERAL MEDICINE,AIIMS-All India,UR
3,85,Chhattisgarh,AIIMS Raipur,GENERAL MEDICINE,AIIMS-All India,OBC
3,92,Chandigarh,PGIMER Chandigarh,RADIO DIAGNOSIS,PGIMER-All India,OBC
3,95,Pondicherry,JIPMER Puducherry,OBG,JIPMER-All India,UR-PwD
3,100,Pondicherry,JIPMER Puducherry,GENERAL MEDICINE,JIPMER-All India,UR
3,103,Maharashtra,AIIMS Nagpur,GENERAL MEDICINE,AIIMS-All India,UR
3,111,Odisha,AIIMS Bhubaneswar,GENERAL MEDICINE,AIIMS-All India,UR
3,119,West Bengal,AIIMS Kalyani,GENERAL MEDICINE,AIIMS-All India,UR
3,143,Madhya Pradesh,AIIMS Bhopal,RADIO DIAGNOSIS,AIIMS-All India,EWS
3,146,Punjab,AIIMS Bathinda,RADIO DIAGNOSIS,AIIMS-All India,UR
3,155,Andhra Pradesh,AIIMS Mangalagiri,RADIO DIAGNOSIS,AIIMS-All India,UR
3,158,Uttar Pradesh,AIIMS Gorakhpur,DERMATOLOGY,AIIMS-All India,UR
3,164,Pondicherry,JIPMER Puducherry,PAEDIATRICS,JIPMER-All India,UR
3,168,Delhi,AIIMS Delhi,GENERAL SURGERY,AIIMS-All India,UR
3,175,Andhra Pradesh,AIIMS Mangalagiri,GENERAL MEDICINE,AIIMS-All India,OBC
3,183,Delhi,AIIMS Delhi,NUCLEAR MEDICINE,AIIMS-All India,UR
3,190,Delhi,AIIMS Delhi,OPHTHALMOLOGY,AIIMS-All India,UR
3,193,West Bengal,AIIMS Kalyani,RADIO DIAGNOSIS,AIIMS-All India,UR
3,211,Rajasthan,AIIMS Jodhpur,NUCLEAR MEDICINE,AIIMS-All India,UR
3,230,Punjab,AIIMS Bathinda,RADIO DIAGNOSIS,AIIMS-All India,OBC
3,232,Maharashtra,AIIMS Nagpur,PAEDIATRICS,AIIMS-All India,UR
3,240,Delhi,AIIMS Delhi,OPHTHALMOLOGY,AIIMS-All India,UR
3,263,Jharkhand,AIIMS Deoghar,GENERAL MEDICINE,AIIMS-All India,OBC
3,265,Bihar,AIIMS Patna,DERMATOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
3,283,Pondicherry,JIPMER Puducherry,PAEDIATRICS,JIPMER-All India,OBC
3,288,Chhattisgarh,AIIMS Raipur,PAEDIATRICS,AIIMS-All India,UR
3,304,Uttarakhand,AIIMS Rishikesh,RADIATION ONCOLOGY,AIIMS-All India,UR
3,308,Pondicherry,JIPMER Puducherry,PAEDIATRICS,JIPMER-All India,OBC
3,312,Uttar Pradesh,AIIMS Gorakhpur,GENERAL MEDICINE,AIIMS-All India,OBC
3,317,Pondicherry,JIPMER Puducherry,ORTHOPAEDICS,JIPMER-All India,UR
3,324,Chhattisgarh,AIIMS Raipur,PAEDIATRICS,AIIMS-All India,UR
3,326,Delhi,AIIMS Delhi,INECTIOUS DISEASES 6 YRS,AIIMS-All India,UR
3,335,West Bengal,AIIMS Kalyani,GENERAL MEDICINE,AIIMS-All India,OBC
3,337,Chhattisgarh,AIIMS Raipur,OBG,AIIMS-All India,UR
3,344,Andhra Pradesh,AIIMS Mangalagiri,DERMATOLOGY,AIIMS-All India,UR
3,347,Gujarat,AIIMS Rajkot,GENERAL MEDICINE,AIIMS-All India,OBC
3,348,Assam,AIIMS Guwahati,GENERAL MEDICINE,AIIMS-All India,OBC
3,351,Chhattisgarh,AIIMS Raipur,DERMATOLOGY,AIIMS-All India,OBC
3,354,Madhya Pradesh,AIIMS Bhopal,RADIATION ONCOLOGY,AIIMS-All India,UR
3,365,Pondicherry,JIPMER Puducherry,GENERAL SURGERY,JIPMER-All India,UR
3,371,Delhi,AIIMS Delhi,ANAESTHESIOLOGY,AIIMS-All India,UR
3,374,Gujarat,AIIMS Rajkot,PAEDIATRICS,AIIMS-All India,UR
3,375,Chandigarh,PGIMER Chandigarh,PAEDIATRICS,PGIMER-All India,OBC
3,381,Uttar Pradesh,AIIMS Rai Bareli,NEUROSURGERY 6 YRS,AIIMS-All India,UR
3,382,Chandigarh,PGIMER Chandigarh,PAEDIATRICS,PGIMER-All India,OBC
3,387,Chandigarh,PGIMER Chandigarh,OPHTHALMOLOGY,PGIMER-All India,UR
3,390,Pondicherry,JIPMER Puducherry,PAEDIATRICS,JIMPER-Inst. Pref,INST (JIPMER)
3,394,Odisha,AIIMS Bhubaneswar,NUCLEAR MEDICINE,AIIMS-All India,EWS
3,403,Maharashtra,AIIMS Nagpur,GENERAL SURGERY,AIIMS-All India,UR
3,412,Maharashtra,AIIMS Nagpur,PAEDIATRICS,AIIMS-All India,UR
3,427,Chandigarh,PGIMER Chandigarh,OPHTHALMOLOGY,PGIMER-All India,UR
3,429,Punjab,AIIMS Bathinda,PAEDIATRICS,AIIMS-All India,UR
3,430,Pondicherry,JIPMER Puducherry,DERMATOLOGY,JIPMER-All India,EWS
3,434,Delhi,AIIMS Delhi,GENERAL SURGERY,AIIMS-Inst. Pref,UR-AIIMS-IP
3,436,Pondicherry,JIPMER Puducherry,ORTHOPAEDICS,JIPMER-All India,UR
3,442,Pondicherry,JIPMER Puducherry,OBG,JIMPER-Inst. Pref,INST (JIPMER)
3,451,Uttar Pradesh,AIIMS Rai Bareli,DERMATOLOGY,AIIMS-All India,OBC
3,462,Uttarakhand,AIIMS Rishikesh,ORTHOPAEDICS,AIIMS-All India,OBC
3,463,Assam,AIIMS Guwahati,PAEDIATRICS,AIIMS-All India,UR
3,468,Jharkhand,AIIMS Deoghar,PAEDIATRICS,AIIMS-All India,UR
3,476,Uttar Pradesh,AIIMS Gorakhpur,GENERAL SURGERY,AIIMS-All India,UR
3,485,Madhya Pradesh,AIIMS Bhopal,DERMATOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
3,488,Uttar Pradesh,AIIMS Rai Bareli,NEUROSURGERY 6 YRS,AIIMS-All India,UR
3,495,Odisha,AIIMS Bhubaneswar,PAEDIATRICS,AIIMS-All India,OBC
3,522,Rajasthan,AIIMS Jodhpur,EMERGENCY MEDICINE,AIIMS-All India,UR
3,545,Pondicherry,JIPMER Puducherry,PAEDIATRICS,JIPMER-All India,OBC
3,559,West Bengal,AIIMS Kalyani,ORTHOPAEDICS,AIIMS-All India,UR
3,560,Chandigarh,PGIMER Chandigarh,PAEDIATRICS,PGIMER-All India,OBC
3,562,Bihar,AIIMS Patna,SURGGASTRO (6 YRS),AIIMS-All India,UR
3,568,Karnataka,NIMHANS Bangalore,PSYCHIATRY,NIMHANS-All India,UR
3,573,Chandigarh,PGIMER Chandigarh,PAEDIATRICS,PGIMER-All India,OBC
3,579,Chhattisgarh,AIIMS Raipur,ORTHOPAEDICS,AIIMS-All India,UR
3,582,Odisha,AIIMS Bhubaneswar,GENERAL SURGERY,AIIMS-All India,EWS
3,586,Rajasthan,AIIMS Jodhpur,PAEDIATRICS,AIIMS-All India,OBC
3,588,Karnataka,NIMHANS Bangalore,PSYCHIATRY,NIMHANS-All India,UR
3,603,Chandigarh,PGIMER Chandigarh,ORTHOPAEDICS,PGIMER-All India,OBC
3,612,Uttar Pradesh,AIIMS Gorakhpur,OBG,AIIMS-All India,UR
3,616,Punjab,AIIMS Bathinda,GENERAL SURGERY,AIIMS-All India,UR
3,622,Chhattisgarh,AIIMS Raipur,RADIATION ONCOLOGY,AIIMS-All India,UR
3,626,Uttar Pradesh,AIIMS Gorakhpur,ORTHOPAEDICS,AIIMS-All India,UR
3,630,West Bengal,AIIMS Kalyani,GENERAL SURGERY,AIIMS-All India,UR
3,635,Uttar Pradesh,AIIMS Rai Bareli,PAEDIATRICS,AIIMS-All India,OBC
3,636,West Bengal,AIIMS Kalyani,GENERAL SURGERY,AIIMS-All India,UR
3,638,Chandigarh,PGIMER Chandigarh,PSYCHIATRY,PGIMER-All India,UR
3,643,Uttar Pradesh,AIIMS Rai Bareli,OBG,AIIMS-All India,UR
3,647,Pondicherry,JIPMER Puducherry,OPHTHALMOLOGY,JIPMER-All India,UR
3,650,Jharkhand,AIIMS Deoghar,PAEDIATRICS,AIIMS-All India,OBC
3,651,Uttarakhand,AIIMS Rishikesh,OBG,AIIMS-All India,EWS
3,663,Pondicherry,JIPMER Puducherry,OBG,JIPMER-All India,EWS
3,666,Telangana,AIIMS Bibinagar,GENERAL SURGERY,AIIMS-All India,UR
3,678,Chhattisgarh,AIIMS Raipur,GENERAL SURGERY,AIIMS-All India,OBC
3,689,Maharashtra,AIIMS Nagpur,OBG,AIIMS-All India,UR
3,693,Chandigarh,PGIMER Chandigarh,PSYCHIATRY,PGIMER-All India,UR
3,699,Madhya Pradesh,AIIMS Bhopal,OBG,AIIMS-All India,EWS
3,704,West Bengal,AIIMS Kalyani,PSYCHIATRY,AIIMS-All India,UR
3,708,Madhya Pradesh,AIIMS Bhopal,PSYCHIATRY,AIIMS-All India,UR
3,732,Delhi,AIIMS Delhi,OPHTHALMOLOGY,AIIMS-All India,OBC
3,736,Chandigarh,PGIMER Chandigarh,PSYCHIATRY,PGIMER-All India,UR
3,738,Rajasthan,AIIMS Jodhpur,PSYCHIATRY,AIIMS-All India,UR
3,750,Odisha,AIIMS Bhubaneswar,OPHTHALMOLOGY,AIIMS-All India,UR
3,752,Punjab,AIIMS Bathinda,ORTHOPAEDICS,AIIMS-All India,UR
3,757,Rajasthan,AIIMS Jodhpur,ORTHOPAEDICS,AIIMS-All India,OBC
3,761,Andhra Pradesh,AIIMS Mangalagiri,ORTHOPAEDICS,AIIMS-All India,UR
3,782,Delhi,AIIMS Delhi,OPHTHALMOLOGY,AIIMS-All India,EWS
3,787,West Bengal,AIIMS Kalyani,PAEDIATRICS,AIIMS-All India,EWS
3,790,Madhya Pradesh,AIIMS Bhopal,PAEDIATRIC SURGERY 6 YRS,AIIMS-All India,UR
3,796,Telangana,AIIMS Bibinagar,PAEDIATRICS,AIIMS-All India,EWS
3,812,Jharkhand,AIIMS Deoghar,GENERAL SURGERY,AIIMS-All India,UR
3,821,Chhattisgarh,AIIMS Raipur,OBG,AIIMS-All India,OBC
3,827,Uttar Pradesh,AIIMS Gorakhpur,GENERAL MEDICINE,AIIMS-All India,EWS
3,828,Jammu and Kashmir,AIIMS Jammu,GENERAL SURGERY,AIIMS-All India,EWS
3,829,West Bengal,AIIMS Kalyani,PAEDIATRICS,AIIMS-Inst. Pref,UR-AIIMS-IP
3,834,Delhi,AIIMS Delhi,RADIATION ONCOLOGY,AIIMS-All India,OBC
3,842,Punjab,AIIMS Bathinda,OBG,AIIMS-All India,UR
3,846,Chandigarh,PGIMER Chandigarh,ANAESTHESIOLOGY,PGIMER-All India,UR
3,854,Chandigarh,PGIMER Chandigarh,ANAESTHESIOLOGY,PGIMER-All India,UR
3,861,Jharkhand,AIIMS Deoghar,GENERAL SURGERY,AIIMS-All India,EWS
3,866,Karnataka,NIMHANS Bangalore,PSYCHIATRY,NIMHANS-KAR Domicile,UR-Karnataka Domicile
3,867,Madhya Pradesh,AIIMS Bhopal,FAMILY MEDICINE,AIIMS-All India,UR
3,876,Himachal Pradesh,AIIMS Bilaspur Himachal,PAEDIATRICS,AIIMS-All India,OBC
3,889,Punjab,AIIMS Bathinda,TBRD,AIIMS-All India,OBC
3,896,Bihar,AIIMS Patna,GENERAL SURGERY,AIIMS-All India,OBC
3,898,Andhra Pradesh,AIIMS Mangalagiri,ORTHOPAEDICS,AIIMS-All India,OBC
3,903,Delhi,AIIMS Delhi,ANAESTHESIOLOGY,AIIMS-All India,UR
3,905,Rajasthan,AIIMS Jodhpur,ANAESTHESIOLOGY,AIIMS-All India,UR
3,912,Madhya Pradesh,AIIMS Bhopal,ORTHOPAEDICS,AIIMS-Inst. Pref,UR-AIIMS-IP
3,916,Chhattisgarh,AIIMS Raipur,ORTHOPAEDICS,AIIMS-All India,EWS
3,930,Delhi,AIIMS Delhi,ANAESTHESIOLOGY,AIIMS-All India,OBC
3,939,Rajasthan,AIIMS Jodhpur,ANAESTHESIOLOGY,AIIMS-All India,UR
3,941,Pondicherry,JIPMER Puducherry,ORTHOPAEDICS,JIPMER-All India,OBC
3,944,Pondicherry,JIPMER Puducherry,PAEDIATRIC SURGERY 6 YRS,JIPMER-All India,UR
3,955,Uttar Pradesh,AIIMS Rai Bareli,OBG,AIIMS-All India,OBC
3,970,Himachal Pradesh,AIIMS Bilaspur Himachal,ORTHOPAEDICS,AIIMS-All India,EWS
3,972,Andhra Pradesh,AIIMS Mangalagiri,OBG,AIIMS-All India,UR
3,981,Odisha,AIIMS Bhubaneswar,ANAESTHESIOLOGY,AIIMS-All India,UR
3,984,Rajasthan,AIIMS Jodhpur,OPHTHALMOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
3,987,Punjab,AIIMS Bathinda,OBG,AIIMS-All India,OBC
3,1000,Pondicherry,JIPMER Puducherry,OPHTHALMOLOGY,JIPMER-All India,UR-PwD
3,1007,Odisha,AIIMS Bhubaneswar,COMMUNITY MEDICINE,AIIMS-All India,UR
3,1024,Pondicherry,JIPMER Puducherry,ANAESTHESIOLOGY,JIPMER-All India,OBC
3,1046,Uttar Pradesh,AIIMS Gorakhpur,PSYCHIATRY,AIIMS-All India,UR
3,1050,Pondicherry,JIPMER Puducherry,OPHTHALMOLOGY,JIMPER-Inst. Pref,INST (JIPMER)
3,1055,Pondicherry,JIPMER Puducherry,OPHTHALMOLOGY,JIMPER-Inst. Pref,INST (JIPMER)
3,1060,Jammu and Kashmir,AIIMS Jammu,PAEDIATRIC SURGERY 6 YRS,AIIMS-All India,UR
3,1075,Madhya Pradesh,AIIMS Bhopal,EMERGENCY MEDICINE,AIIMS-All India,UR
3,1084,Uttar Pradesh,AIIMS Gorakhpur,OBG,AIIMS-All India,OBC
3,1124,Pondicherry,JIPMER Puducherry,PSYCHIATRY,JIPMER-All India,OBC
3,1127,Rajasthan,AIIMS Jodhpur,EMERGENCY MEDICINE,AIIMS-All India,OBC
3,1157,Delhi,AIIMS Delhi,ENT,AIIMS-All India,OBC
3,1169,Telangana,AIIMS Bibinagar,PSYCHIATRY,AIIMS-All India,UR
3,1170,Uttarakhand,AIIMS Rishikesh,ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
3,1172,Maharashtra,AIIMS Nagpur,ORTHOPAEDICS,AIIMS-All India,OBC
3,1175,Delhi,AIIMS Delhi,ANAESTHESIOLOGY,AIIMS-All India,OBC
3,1182,Uttar Pradesh,AIIMS Rai Bareli,PSYCHIATRY,AIIMS-All India,UR
3,1187,Bihar,AIIMS Patna,CARDIO THORACIC AND VASCULAR SURGERY 6 YRS,AIIMS-All India,UR
3,1190,Rajasthan,AIIMS Jodhpur,FAMILY MEDICINE,AIIMS-All India,UR
3,1198,Pondicherry,JIPMER Puducherry,ENT,JIPMER-All India,OBC
3,1220,Chhattisgarh,AIIMS Raipur,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1228,Assam,AIIMS Guwahati,OBG,AIIMS-All India,UR
3,1230,Bihar,AIIMS Patna,PSYCHIATRY,AIIMS-All India,UR
3,1249,Uttarakhand,AIIMS Rishikesh,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1278,Bihar,AIIMS Patna,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1290,West Bengal,AIIMS Kalyani,GENERAL SURGERY,AIIMS-All India,OBC
3,1322,Uttar Pradesh,AIIMS Rai Bareli,OPHTHALMOLOGY,AIIMS-All India,UR
3,1342,Jharkhand,AIIMS Deoghar,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1343,Uttar Pradesh,AIIMS Rai Bareli,OPHTHALMOLOGY,AIIMS-All India,UR
3,1346,Punjab,AIIMS Bathinda,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1347,Gujarat,AIIMS Rajkot,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1348,Punjab,AIIMS Bathinda,ORTHOPAEDICS,AIIMS-All India,OBC
3,1381,Jharkhand,AIIMS Deoghar,PAEDIATRIC SURGERY 6 YRS,AIIMS-All India,UR
3,1402,Assam,AIIMS Guwahati,ENT,AIIMS-All India,UR
3,1409,Telangana,AIIMS Bibinagar,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1420,Bihar,AIIMS Patna,ORTHOPAEDICS,AIIMS-All India,OBC
3,1424,Odisha,AIIMS Bhubaneswar,OPHTHALMOLOGY,AIIMS-All India,OBC
3,1425,Punjab,AIIMS Bathinda,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1437,Chandigarh,PGIMER Chandigarh,OPHTHALMOLOGY,PGIMER-All India,OBC
3,1478,Uttar Pradesh,AIIMS Gorakhpur,EMERGENCY MEDICINE,AIIMS-All India,UR
3,1489,Himachal Pradesh,AIIMS Bilaspur Himachal,ANAESTHESIOLOGY,AIIMS-All India,UR
3,1525,Jammu and Kashmir,AIIMS Jammu,OBG,AIIMS-All India,EWS
3,1539,Rajasthan,AIIMS Jodhpur,ANAESTHESIOLOGY,AIIMS-All India,OBC
3,1541,Punjab,AIIMS Bathinda,ORTHOPAEDICS,AIIMS-All India,OBC
3,1545,Uttar Pradesh,AIIMS Gorakhpur,ENT,AIIMS-All India,UR
3,1559,Odisha,AIIMS Bhubaneswar,EMERGENCY MEDICINE,AIIMS-All India,OBC
3,1563,Chhattisgarh,AIIMS Raipur,EMERGENCY MEDICINE,AIIMS-All India,OBC
3,1564,Pondicherry,JIPMER Puducherry,ANAESTHESIOLOGY,JIPMER-All India,OBC
3,1566,Chhattisgarh,AIIMS Raipur,OPHTHALMOLOGY,AIIMS-All India,OBC
3,1571,Chandigarh,PGIMER Chandigarh,ANAESTHESIOLOGY,PGIMER-All India,OBC
3,1572,Himachal Pradesh,AIIMS Bilaspur Himachal,ENT,AIIMS-All India,EWS
3,1582,Madhya Pradesh,AIIMS Bhopal,EMERGENCY MEDICINE,AIIMS-All India,OBC
3,1586,Chhattisgarh,AIIMS Raipur,OPHTHALMOLOGY,AIIMS-All India,EWS
